date,day_of_week,month,week_of_year,is_weekend,weather_type,holiday,month_period,before_holiday_flag,after_holiday_flag,product_name,target_units_sold,category,day,quarter,week_of_month,is_month_start,is_month_end,lag_1_units,lag_7_units,lag_14_units,lag_21_units,lag_28_units,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,rolling_median_7,rolling_median_14,trend_1_7,trend_7_14,weighted_recent
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Chicken Curry,0.0,Meal,22,4,4,No,No,2.0,2.0,2.0,2.0,0.0,1.3333333333333333,2.142857142857143,2.2857142857142856,1.214985792587912,1.3259870882635916,2.0,2.0,0.0,0.0,1.9999999999999998
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Cigarette,0.0,Other,22,4,4,No,No,37.0,27.0,33.0,37.0,0.0,49.666666666666664,43.714285714285715,43.07142857142857,14.032275720807423,13.697075969340679,37.0,38.0,10.0,-6.0,33.599999999999994
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Dal Curry,0.0,Meal,22,4,4,No,No,4.0,7.0,4.0,3.0,0.0,4.666666666666667,6.0,6.0,1.6329931618554345,1.9215378456610523,5.0,5.5,-3.0,3.0,4.9
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Egg Rotti,0.0,Meal,22,4,4,No,No,54.0,39.0,44.0,40.0,0.0,62.666666666666664,55.714285714285715,52.142857142857146,15.074418570482067,12.489116140785192,54.0,53.0,15.0,-5.0,48.49999999999999
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Hoppers,0.0,Meal,22,4,4,No,No,22.0,10.0,33.0,36.0,0.0,36.0,29.0,31.357142857142858,18.138357147217047,14.731479339037314,22.0,30.0,12.0,-23.0,19.5
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Kahata,0.0,Hot Beverage,22,4,4,No,No,16.0,26.0,23.0,21.0,20.0,20.666666666666668,24.142857142857142,22.857142857142858,5.899959644736882,6.837196263619514,26.0,24.0,-10.0,3.0,19.7
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Plain Tea,0.0,Hot Beverage,22,4,4,No,No,68.5,55.5,67.5,75.0,57.0,88.5,80.35714285714286,77.89285714285714,21.068764964820737,18.01834382749186,85.0,73.0,13.0,-12.0,64.5
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Roast bread,0.0,Meal,22,4,4,No,No,13.0,13.0,12.0,13.0,0.0,14.666666666666666,16.142857142857142,17.0,5.550632739564354,5.505242256948574,13.0,17.5,0.0,1.0,12.899999999999999
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Rolls,0.0,Snack,22,4,4,No,No,67.0,44.0,40.0,52.0,0.0,66.33333333333333,55.0,60.357142857142854,12.819256348686308,15.279987630165897,61.0,64.0,23.0,4.0,57.39999999999999
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Roti,10.0,Meal,22,4,4,No,No,7.0,8.0,10.0,11.0,0.0,12.333333333333334,11.857142857142858,10.071428571428571,5.5506327395643655,5.581070833482737,9.0,8.5,-1.0,-2.0,7.6
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Soft drinks,31.0,Cold Beverage,22,4,4,No,No,30.0,21.0,33.0,36.0,23.0,33.333333333333336,30.571428571428573,33.142857142857146,7.299706452023562,10.552849727094443,30.0,30.0,9.0,-12.0,27.6
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,String Hoppers,0.0,Meal,22,4,4,No,No,18.0,130.0,74.0,105.0,0.0,44.666666666666664,84.42857142857143,75.57142857142857,48.71980139141629,42.20410896093901,67.0,67.5,-112.0,56.0,57.199999999999996
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Tea,0.0,Hot Beverage,22,4,4,No,No,18.0,14.0,18.0,19.0,10.0,24.0,20.0,21.5,5.537749241945386,5.155281086121589,18.0,21.0,4.0,-4.0,16.8
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Ulundu Wade,0.0,Snack,22,4,4,No,No,62.0,66.0,52.0,63.0,0.0,51.333333333333336,55.142857142857146,58.357142857142854,19.463029666768833,20.212742145858,56.0,59.0,-4.0,14.0,62.2
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Vegitable Roti,0.0,Meal,22,4,4,No,No,12.0,13.0,21.0,25.0,0.0,18.666666666666668,18.714285714285715,18.785714285714285,6.750661343263235,5.898873053109661,16.0,18.5,-1.0,-8.0,13.2
2025-12-22,Monday,12,52,No,Rainy,No,end,No,No,Watter Bottle,0.0,Cold Beverage,22,4,4,No,No,8.0,5.0,5.0,5.0,0.0,5.666666666666667,4.857142857142857,5.571428571428571,2.035400978396429,2.4718191903717597,5.0,5.0,3.0,0.0,6.8
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Bread,3.5,Meal,23,4,4,No,No,0.0,4.0,1.5,4.0,3.0,1.0,2.142857142857143,1.9642857142857142,1.7728105208558367,1.3793014635939913,2.0,1.75,-4.0,2.5,1.35
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Breakfast,10.0,Meal,23,4,4,No,No,0.0,10.5,12.5,11.5,12.0,5.666666666666667,9.214285714285714,9.178571428571429,6.750661343263235,5.429999089308404,10.5,10.75,-10.5,-2.0,4.4
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Bulath vita,10.0,Other,23,4,4,No,No,0.0,8.0,5.0,9.0,9.0,10.333333333333334,13.142857142857142,14.642857142857142,11.553189623484524,11.297427500624565,8.0,14.0,-8.0,3.0,2.9
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Chicken Curry,4.0,Meal,23,4,4,No,No,0.0,4.0,2.0,5.0,4.0,1.3333333333333333,1.8571428571428572,2.142857142857143,1.4638501094228,1.4600918230947433,2.0,2.0,-4.0,2.0,1.4
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Cigarette,34.0,Other,23,4,4,No,No,0.0,34.0,51.0,31.0,28.0,29.666666666666668,39.857142857142854,40.714285714285715,21.247969090625826,17.791218972500793,37.0,38.0,-34.0,-17.0,15.3
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Dal Curry,10.0,Meal,23,4,4,No,No,0.0,8.0,6.0,13.0,10.0,3.0,5.0,5.714285714285714,2.7080128015453084,2.462911704859533,5.0,5.5,-8.0,2.0,3.0
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Egg Rotti,53.0,Meal,23,4,4,No,No,0.0,59.0,57.0,72.0,63.0,44.666666666666664,50.142857142857146,49.0,25.725658860552503,18.691832852468345,54.0,53.0,-59.0,2.0,23.4
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Hoppers,15.0,Meal,23,4,4,No,No,0.0,13.0,32.0,14.0,13.0,20.666666666666668,27.571428571428573,29.0,20.164797237241125,16.925174695155683,22.0,26.5,-13.0,-19.0,7.1
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Kahata,28.0,Hot Beverage,23,4,4,No,No,0.0,30.0,33.0,27.0,24.0,10.666666666666666,20.428571428571427,21.214285714285715,10.737118528064887,9.166650016634891,25.0,22.5,-30.0,-3.0,12.3
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Plain Tea,84.0,Hot Beverage,23,4,4,No,No,0.0,89.5,74.0,95.0,105.0,51.166666666666664,72.42857142857143,73.07142857142857,36.6576828821151,27.532398497642145,85.0,73.0,-89.5,15.5,34.25
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Roast bread,21.0,Meal,23,4,4,No,No,0.0,24.0,10.0,20.0,19.0,7.333333333333333,14.285714285714286,16.142857142857142,8.280786712108243,7.058624216104422,13.0,17.5,-24.0,14.0,8.2
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Rolls,43.0,Snack,23,4,4,No,No,0.0,39.0,86.0,48.0,36.0,43.333333333333336,48.714285714285715,57.5,24.54053983183941,21.749447384668475,61.0,64.0,-39.0,-47.0,20.299999999999997
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Roti,8.0,Meal,23,4,4,No,No,10.0,7.0,3.0,7.0,7.0,12.666666666666666,12.142857142857142,10.071428571428571,5.367450401216933,5.581070833482737,10.0,8.5,3.0,4.0,8.4
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Soft drinks,33.0,Cold Beverage,23,4,4,No,No,31.0,28.0,43.0,34.0,26.0,29.0,32.0,33.0,5.972157622389651,10.568458151135747,30.0,30.0,3.0,-15.0,31.3
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,String Hoppers,146.0,Meal,23,4,4,No,No,0.0,119.0,85.0,125.0,124.0,22.333333333333332,65.85714285714286,70.28571428571429,53.03906915795995,46.79978397620848,58.0,62.5,-119.0,34.0,44.199999999999996
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Tea,13.0,Hot Beverage,23,4,4,No,No,0.0,14.0,29.0,14.0,15.0,15.333333333333334,18.0,20.214285714285715,9.309493362512622,7.707923709539934,18.0,21.0,-14.0,-15.0,7.1000000000000005
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Ulundu Wade,66.0,Snack,23,4,4,No,No,0.0,55.0,66.0,62.0,55.0,39.333333333333336,45.714285714285715,54.642857142857146,27.60865978706853,25.545155021157033,55.0,59.0,-55.0,-11.0,23.1
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Vegitable Roti,27.0,Meal,23,4,4,No,No,0.0,31.0,21.0,24.0,20.0,11.0,16.857142857142858,17.285714285714285,9.719886340703294,7.69043933353987,16.0,16.5,-31.0,10.0,11.399999999999999
2025-12-23,Tuesday,12,52,No,Cloudy,No,end,No,No,Watter Bottle,2.0,Cold Beverage,23,4,4,No,No,0.0,2.0,8.0,3.0,2.0,3.6666666666666665,4.142857142857143,5.214285714285714,2.7342623276105886,2.887068553942706,4.0,5.0,-2.0,-6.0,1.4
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Bread,2.0,Meal,24,4,4,No,No,3.5,2.0,3.0,3.5,2.0,1.8333333333333333,2.0714285714285716,2.107142857142857,1.69382632493642,1.4301502264900947,2.0,2.0,1.5,-1.0,3.0
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Breakfast,10.5,Meal,24,4,4,No,No,10.0,14.0,11.5,12.0,14.0,3.3333333333333335,9.142857142857142,9.0,6.737422143732508,5.352928745448247,10.0,10.25,-4.0,2.5,11.35
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Bulath vita,6.0,Other,24,4,4,No,No,10.0,6.0,16.0,16.0,6.0,4.333333333333333,13.428571428571429,15.0,11.4288690437439,11.045361017187263,10.0,14.0,4.0,-10.0,9.4
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Chicken Curry,3.0,Meal,24,4,4,No,No,4.0,3.0,5.0,4.0,3.0,2.0,1.8571428571428572,2.2857142857142856,1.4638501094228,1.5406577730392863,2.0,2.0,1.0,-2.0,3.8
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Cigarette,28.0,Other,24,4,4,No,No,34.0,34.0,31.0,24.0,31.0,23.666666666666668,39.857142857142854,39.5,21.247969090625826,17.61446084242235,37.0,35.5,0.0,3.0,33.699999999999996
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Dal Curry,10.0,Meal,24,4,4,No,No,10.0,8.0,6.0,7.0,9.0,4.666666666666667,5.285714285714286,6.0,3.1471831698777626,2.7174648819470346,5.0,5.5,2.0,2.0,9.0
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Egg Rotti,34.0,Meal,24,4,4,No,No,53.0,37.0,45.0,48.0,44.0,35.666666666666664,49.285714285714285,48.714285714285715,25.480151005009667,18.59043828435454,54.0,52.5,16.0,-8.0,47.4
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Hoppers,16.0,Meal,24,4,4,No,No,15.0,16.0,25.0,26.0,20.0,12.333333333333334,27.857142857142858,27.785714285714285,19.93680492145595,17.2990821073906,22.0,23.5,-1.0,-9.0,16.3
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Kahata,25.0,Hot Beverage,24,4,4,No,No,28.0,25.0,14.0,17.0,24.0,14.666666666666666,20.142857142857142,20.857142857142858,10.46308704332476,8.760550938568457,25.0,22.5,3.0,11.0,25.7
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Plain Tea,56.0,Hot Beverage,24,4,4,No,No,84.0,56.5,72.0,86.5,50.5,50.833333333333336,71.64285714285714,73.78571428571429,36.28787020216981,27.687621703649373,84.0,78.0,27.5,-15.5,74.55
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Roast bread,15.0,Meal,24,4,4,No,No,21.0,13.0,19.0,16.0,16.0,11.333333333333334,13.857142857142858,16.928571428571427,7.755182598937114,6.933356227068424,13.0,19.0,8.0,-6.0,18.4
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Rolls,70.0,Snack,24,4,4,No,No,43.0,61.0,65.0,78.0,72.0,36.666666666666664,49.285714285714285,54.42857142857143,24.32224143806302,20.41008154249829,61.0,62.0,-18.0,-4.0,50.6
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Roti,19.0,Meal,24,4,4,No,No,8.0,17.0,5.0,6.0,16.0,8.333333333333334,12.285714285714286,10.428571428571429,5.219012860502956,5.243520334136746,10.0,8.5,-9.0,12.0,10.399999999999999
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Soft drinks,23.0,Cold Beverage,24,4,4,No,No,33.0,30.0,37.0,37.0,30.0,31.333333333333332,32.714285714285715,32.285714285714285,5.707138387268064,10.171064322407434,31.0,30.0,3.0,-7.0,32.5
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,String Hoppers,142.0,Meal,24,4,4,No,No,146.0,150.0,53.0,71.0,155.0,54.666666666666664,69.71428571428571,74.64285714285714,58.271531887976224,50.932243290408934,58.0,62.5,-4.0,97.0,137.9
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Tea,16.0,Hot Beverage,24,4,4,No,No,13.0,18.0,26.0,28.0,18.0,10.333333333333334,17.857142857142858,19.071428571428573,9.388442743227282,7.4880857748444996,18.0,19.0,-5.0,-8.0,15.799999999999999
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Ulundu Wade,32.0,Snack,24,4,4,No,No,66.0,26.0,88.0,84.0,31.0,42.666666666666664,47.285714285714285,54.642857142857146,28.5231735361167,25.545155021157033,56.0,59.0,40.0,-62.0,56.2
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Vegitable Roti,19.0,Meal,24,4,4,No,No,27.0,16.0,17.0,23.0,20.0,13.0,16.285714285714285,17.714285714285715,8.826367424074409,8.071112509614592,16.0,16.5,11.0,-1.0,22.7
2025-12-24,Wednesday,12,52,No,Rainy,No,end,Yes,No,Watter Bottle,4.0,Cold Beverage,24,4,4,No,No,2.0,6.0,4.0,5.0,5.0,3.3333333333333335,4.142857142857143,4.785714285714286,2.7342623276105886,2.8870685539427066,4.0,4.5,-4.0,2.0,3.4
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Bread,2.5,Meal,25,4,4,No,No,2.0,5.0,1.5,6.5,6.5,1.8333333333333333,2.0714285714285716,2.0357142857142856,1.69382632493642,1.4069099489290717,2.0,2.0,-3.0,3.5,2.85
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Breakfast,20.5,Meal,25,4,4,No,No,10.5,9.5,8.5,12.5,13.0,6.833333333333333,8.642857142857142,8.928571428571429,6.4402011207873375,5.323594588307728,10.0,10.25,1.0,1.0,10.0
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Bulath vita,25.0,Other,25,4,4,No,No,6.0,26.0,12.0,22.0,27.0,5.333333333333333,13.428571428571429,14.285714285714286,11.4288690437439,11.296211559828174,10.0,11.0,-20.0,14.0,12.599999999999998
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Chicken Curry,4.0,Meal,25,4,4,No,No,3.0,2.0,4.0,3.0,2.0,2.3333333333333335,1.8571428571428572,2.142857142857143,1.4638501094228,1.3506205330054122,2.0,2.0,1.0,-2.0,2.8
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Cigarette,37.0,Other,25,4,4,No,No,28.0,62.0,24.0,58.0,78.0,20.666666666666668,39.0,39.285714285714285,21.641010450839246,17.743595036946836,37.0,35.5,-34.0,38.0,37.8
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Dal Curry,11.0,Meal,25,4,4,No,No,10.0,5.0,9.0,5.0,4.0,6.666666666666667,5.571428571428571,6.285714285714286,3.505098327538648,2.9201836461894914,5.0,6.0,5.0,-4.0,8.4
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Egg Rotti,55.0,Meal,25,4,4,No,No,34.0,67.0,34.0,52.0,70.0,29.0,48.857142857142854,47.92857142857143,25.745087372342006,18.98770568112342,54.0,52.5,-33.0,33.0,43.9
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Hoppers,14.0,Meal,25,4,4,No,No,16.0,56.0,28.0,53.0,66.0,10.333333333333334,27.857142857142858,27.142857142857142,19.93680492145595,17.57558246264114,22.0,21.0,-40.0,28.0,29.2
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Kahata,38.0,Hot Beverage,25,4,4,No,No,25.0,26.0,13.0,29.0,30.0,17.666666666666668,20.142857142857142,21.642857142857142,10.46308704332476,8.589861133086739,25.0,25.0,-1.0,13.0,24.1
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Plain Tea,89.5,Hot Beverage,25,4,4,No,No,56.0,95.5,63.0,111.5,109.5,46.666666666666664,71.57142857142857,72.64285714285714,36.323120014930545,28.09422919899591,84.0,76.25,-39.5,32.5,68.55
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Roast bread,33.0,Meal,25,4,4,No,No,15.0,19.0,21.0,18.0,19.0,12.0,14.142857142857142,16.642857142857142,7.755182598937114,6.923840006785278,15.0,17.5,-4.0,-2.0,16.8
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Rolls,48.0,Snack,25,4,4,No,No,70.0,42.0,47.0,46.0,48.0,37.666666666666664,50.57142857142857,54.785714285714285,25.264317016015205,20.65161037277751,63.0,62.0,28.0,-5.0,59.300000000000004
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Roti,16.0,Meal,25,4,4,No,No,19.0,14.0,5.0,15.0,16.0,12.333333333333334,12.571428571428571,11.428571428571429,5.563486402641869,5.45913892497689,10.0,9.5,5.0,9.0,16.1
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Soft drinks,34.0,Cold Beverage,25,4,4,No,No,23.0,35.0,24.0,35.0,34.0,29.0,31.714285714285715,31.285714285714285,6.775305299745693,10.358412199594262,31.0,29.0,-12.0,11.0,26.699999999999996
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,String Hoppers,159.0,Meal,25,4,4,No,No,142.0,58.0,130.0,50.0,66.0,96.0,68.57142857142857,81.0,56.485564949100485,53.5120403417629,58.0,67.5,84.0,-72.0,115.6
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Tea,22.0,Hot Beverage,25,4,4,No,No,16.0,22.0,20.0,21.0,21.0,9.666666666666666,17.571428571428573,18.357142857142858,9.413769044280164,7.249478950582935,18.0,18.0,-6.0,2.0,18.2
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Ulundu Wade,94.0,Snack,25,4,4,No,No,32.0,85.0,39.0,83.0,91.0,32.666666666666664,48.142857142857146,50.642857142857146,27.85934057264918,24.272831101260707,56.0,55.5,-53.0,46.0,48.6
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Vegitable Roti,32.0,Meal,25,4,4,No,No,19.0,15.0,13.0,14.0,15.0,15.333333333333334,16.714285714285715,17.857142857142858,8.882835240212549,8.075196047700095,19.0,17.5,4.0,2.0,17.2
2025-12-25,Thursday,12,52,No,Cloudy,Yes,end,No,No,Watter Bottle,6.0,Cold Beverage,25,4,4,No,No,4.0,4.0,11.0,4.0,5.0,2.0,3.857142857142857,4.785714285714286,2.6095064302514777,2.8870685539427066,4.0,4.5,0.0,-7.0,4.699999999999999
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Bread,2.5,Meal,26,4,4,No,No,2.5,1.0,1.0,2.0,3.0,2.6666666666666665,1.7142857142857142,2.107142857142857,1.14953406710222,1.4029991423399346,2.0,2.0,1.5,0.0,1.9000000000000001
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Breakfast,9.0,Meal,26,4,4,No,No,20.5,13.5,11.5,16.0,8.0,13.666666666666666,10.214285714285714,9.785714285714286,7.867957924694432,6.15102957521461,10.5,10.5,7.0,2.0,17.499999999999996
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Bulath vita,10.0,Other,26,4,4,No,No,25.0,21.0,20.0,17.0,9.0,13.666666666666666,13.285714285714286,15.214285714285714,11.250396818398388,11.623441641974878,10.0,13.5,4.0,1.0,23.3
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Chicken Curry,1.0,Meal,26,4,4,No,No,4.0,0.0,1.0,1.0,1.0,3.6666666666666665,2.142857142857143,2.142857142857143,1.6761634196950517,1.3506205330054122,2.0,2.0,4.0,-1.0,2.5
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Cigarette,10.0,Other,26,4,4,No,No,37.0,60.0,56.0,50.0,8.0,33.0,35.42857142857143,40.214285714285715,19.1298818854791,17.214388308480917,37.0,37.0,-23.0,4.0,45.800000000000004
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Dal Curry,7.0,Meal,26,4,4,No,No,11.0,5.0,5.0,6.0,7.0,10.333333333333334,6.428571428571429,6.428571428571429,4.035556254807289,3.1061795904859837,5.0,6.0,6.0,0.0,8.6
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Egg Rotti,21.0,Meal,26,4,4,No,No,55.0,54.0,47.0,45.0,22.0,47.333333333333336,47.142857142857146,49.42857142857143,24.714560967363425,18.628820870709088,54.0,53.5,1.0,7.0,53.900000000000006
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Hoppers,28.0,Meal,26,4,4,No,No,14.0,46.0,48.0,37.0,29.0,15.0,21.857142857142858,26.142857142857142,15.983622570499781,17.91800616851509,16.0,18.0,-32.0,-2.0,27.0
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Kahata,7.0,Hot Beverage,26,4,4,No,No,38.0,30.0,31.0,22.0,7.0,30.333333333333332,21.857142857142858,23.428571428571427,12.388550781919186,9.229670264251755,25.0,25.5,8.0,-1.0,34.9
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Plain Tea,22.0,Hot Beverage,26,4,4,No,No,89.5,112.0,100.5,89.5,26.5,76.5,70.71428571428571,74.53571428571429,35.73030593074683,28.286626553165398,84.0,84.5,-22.5,11.5,97.35
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Roast bread,0.0,Meal,26,4,4,No,No,33.0,22.0,20.0,26.0,0.0,23.0,16.142857142857142,17.5,10.526610271570032,8.140591549097072,15.0,17.5,11.0,2.0,28.4
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Rolls,17.0,Snack,26,4,4,No,No,48.0,69.0,74.0,60.0,16.0,53.666666666666664,51.42857142857143,54.857142857142854,25.025701074809383,20.624321500661253,63.0,62.0,-21.0,-5.0,56.9
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Roti,4.0,Meal,26,4,4,No,No,16.0,9.0,10.0,26.0,3.0,14.333333333333334,12.857142857142858,12.214285714285714,5.698788509515903,5.250327043712049,10.0,10.0,7.0,-1.0,13.299999999999999
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Soft drinks,10.0,Cold Beverage,26,4,4,No,No,34.0,44.0,61.0,41.0,9.0,30.0,31.571428571428573,32.0,6.704653678780219,10.160254388093302,31.0,30.0,-10.0,-17.0,39.699999999999996
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,String Hoppers,50.0,Meal,26,4,4,No,No,159.0,67.0,68.0,73.0,49.0,149.0,83.0,83.07142857142857,65.51335741663681,56.055555253027975,67.0,67.5,92.0,-1.0,122.29999999999998
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Tea,6.0,Hot Beverage,26,4,4,No,No,22.0,26.0,22.0,25.0,6.0,17.0,17.571428571428573,18.5,9.413769044280164,7.303845141167345,18.0,18.0,-4.0,4.0,23.2
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Ulundu Wade,14.0,Snack,26,4,4,No,No,94.0,36.0,33.0,98.0,12.0,64.0,49.42857142857143,54.57142857142857,29.971414953013376,26.584305044993634,56.0,59.0,58.0,3.0,70.5
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Vegitable Roti,6.0,Meal,26,4,4,No,No,32.0,23.0,28.0,32.0,8.0,26.0,19.142857142857142,19.214285714285715,10.510765456244872,8.763372826526513,21.0,19.5,9.0,-5.0,28.9
2025-12-26,Friday,12,52,No,Hot,No,end,No,Yes,Watter Bottle,1.0,Cold Beverage,26,4,4,No,No,6.0,6.0,5.0,1.0,1.0,4.0,4.142857142857143,4.428571428571429,2.7342623276105886,2.310986659558929,4.0,4.5,0.0,1.0,5.8999999999999995
2025-12-27,Saturday,12,52,Yes,Hot,No,end,No,No,Bread,2.0,Meal,27,4,4,No,No,2.5,1.0,3.0,2.5,2.5,2.3333333333333335,1.9285714285714286,2.2142857142857144,1.1338934190276817,1.3688047244316381,2.0,2.0,1.5,-2.0,2.1
2025-12-27,Saturday,12,52,Yes,Hot,No,end,No,No,Breakfast,17.0,Meal,27,4,4,No,No,9.0,17.0,11.0,10.5,10.5,13.333333333333334,9.571428571428571,9.607142857142858,7.737509135312709,6.133698129778864,10.0,10.25,-8.0,6.0,11.6
2025-12-27,Saturday,12,52,Yes,Hot,No,end,No,No,Bulath vita,26.0,Other,27,4,4,No,No,10.0,28.0,39.0,34.0,31.0,13.666666666666666,11.714285714285714,14.5,10.750415274370965,11.613983613929177,10.0,10.0,-18.0,-11.0,18.3
2025-12-27,Saturday,12,52,Yes,Hot,No,end,No,No,Chicken Curry,7.0,Meal,27,4,4,No,No,1.0,2.0,1.0,1.0,1.0,2.6666666666666665,2.2857142857142856,2.142857142857143,1.4960264830861913,1.3506205330054122,2.0,2.0,-1.0,1.0,1.3
2025-12-27,Saturday,12,52,Yes,Hot,No,end,No,No,Cigarette,35.0,Other,27,4,4,No,No,10.0,52.0,63.0,54.0,59.0,25.0,28.285714285714285,36.92857142857143,17.707948175083125,18.32385702475698,34.0,35.5,-42.0,-11.0,27.900000000000002
2025-12-27,Saturday,12,52,Yes,Hot,No,end,No,No,Dal Curry,8.0,Meal,27,4,4,No,No,7.0,5.0,9.0,9.0,8.0,9.333333333333334,6.714285714285714,6.571428571428571,3.9880774697542987,3.081315546078577,7.0,7.0,2.0,-4.0,6.6000000000000005
2025-12-27,Saturday,12,52,Yes,Hot,No,end,No,No,Egg Rotti,49.0,Meal,27,4,4,No,No,21.0,80.0,61.0,64.0,61.0,36.666666666666664,42.42857142857143,47.57142857142857,26.285973083612127,20.12543085334986,53.0,53.5,-59.0,19.0,42.7
